id,player_name,player_last_name,player_name_en,player_last_name_en,back_number,main_position,team_id,_dlt_load_id,_dlt_id,player_role
328030,Haji,Wright,Haji,Wright,19,CF,14617,1709413225.049696,qw3p+t6OCEVE+w,
324322,Luca,de la Torre,Luca,de la Torre,14,CM,14617,1709413225.049696,AG/MX8kYK8qKvQ,
324323,Weston,McKennie,Weston,McKennie,8,CM,14617,1709413225.049696,XZk7sZTo/MwI6w,
324336,Kellyn,Acosta,Kellyn,Acosta,23,CM,14617,1709413225.049696,Yqh9YH08q85naA,
328014,Yunus,Musah,Yunus,Musah,6,CM,14617,1709413225.049696,ZdYOo37KVYmaRg,
324329,Matt,Turner,Matt,Turner,1,GK,14617,1709413225.049696,Ig1txeq6zxCWjA,
328026,Antonee,Robinson,Antonee,Robinson,5,LB,14617,1709413225.049696,MdjzOZIGaM04rg,
328027,Christian,Pulisic,Christian,Pulisic,10,LW,14617,1709413225.049696,gVQ4egJ2BtZocg,
324325,Sergino,Dest,Sergino,Dest,2,RB,14617,1709413225.049696,l0u3AWvjLp5PgA,
324338,DeAndre,Yedlin,DeAndre,Yedlin,22,RB,14617,1709413225.049696,CLK8TgJHS89lRA,
328031,Shaq,Moore,Shaq,Moore,18,RB,14617,1709413225.049696,mVEZ1d101Yhjyg,
324320,Brenden,Aaronson,Brenden,Aaronson,11,RW,14617,1709413225.049696,U10NeYyxGeZ/ng,
324333,Jordan,Morris,Jordan,Morris,16,RW,14617,1709413225.049696,JTBf9uomHtYF/A,
328033,Timothy,Weah,Timothy,Weah,21,RW,14617,1709413225.049696,PVQNVoMP56KTYw,
324324,Tyler,Adams,Tyler,Adams,4,CDM,14617,1709413225.049696,qqsCnmdnofvubw,
328702,Ivica,Ivusic,Ivica,Ivusic,23,,14621,1709413261.62548,qo2PorvfYzKE8Q,
405647,Petar,Musa,Petar,Musa,18,,14621,1709413261.62548,21vrGvsHImK6rw,
405648,Dion,Drena Beljo,Dion,Drena Beljo,20,,14621,1709413261.62548,CXCk/9fIQQjk/A,
405649,Nediljko,Labrović,Nediljko,Labrovic,12,,14621,1709413261.62548,tuyOQubx4A7JeA,
328696,Domagoj,Vida,Domagoj,Vida,21,CB,14621,1709413261.62548,fvVduCVX4C5JHg,
328698,Martin,Erlic,Martin,Erlic,5,CB,14621,1709413261.62548,XOPNIcsEqX5Mwg,
328699,Josip,Sutalo,Josip,Sutalo,6,CB,14621,1709413261.62548,yosHAUHendMDBw,
328679,Bruno,Petkovic,Bruno,Petkovic,17,CF,14621,1709413261.62548,tyki4dzTfMyt/A,
328681,Andrej,Kramaric,Andrej,Kramaric,9,CF,14621,1709413261.62548,QWu8c+Jy5VUWKw,
328684,Lovro,Majer,Lovro,Majer,7,CM,14621,1709413261.62548,cVkavGH3gTw2pA,
328687,Luka,Modric,Luka,Modric,10,CM,14621,1709413261.62548,L+5mF34DjQhv9Q,
328689,Mateo,Kovacic,Mateo,Kovacic,8,CM,14621,1709413261.62548,EWF2knz9IBPSbw,
328703,Dominik,Livakovic,Dominik,Livakovic,1,GK,14621,1709413261.62548,QC7DgBkwVLGRUQ,
328694,Borna,Barisic,Borna,Barisic,3,LB,14621,1709413261.62548,C3GIT5RaZNSH6A,
328695,Borna,Sosa,Borna,Sosa,19,LB,14621,1709413261.62548,1+f2G5ITtsxjaQ,
328686,Ivan,Perisic,Ivan,Perisic,14,LW,14621,1709413261.62548,CQbfkk09T0Hvxg,
405650,Luka,Ivanusec,Luka,Ivanusec,16,LW,14621,1709413261.62548,ehkgobuHYBWJwg,
328692,Josip,Juranovic,Josip,Juranovic,22,RB,14621,1709413261.62548,UTu8m0qoNvloTw,
328693,Josip,Stanisic,Josip,Stanisic,2,RB,14621,1709413261.62548,7Li74NbdWtquJQ,
328683,Nikola,Vlasic,Nikola,Vlasic,13,RW,14621,1709413261.62548,jVknXWvWXj7hIA,
328685,Mario,Pasalic,Mario,Pasalic,15,RW,14621,1709413261.62548,NXerXXFuCGqx7Q,
328691,Marcelo,Brozovic,Marcelo,Brozovic,11,CDM,14621,1709413261.62548,nLzVyrFTHRUQIw,
328034,Matt,Smith,Matt,Smith,26,,17868,1709413336.7250922,x6uZCgCiFTWrnA,
328036,Ben,Cabango,Ben,Cabango,24,,17868,1709413336.7250922,PYDlSGatQ9gYiA,
328037,Dylan,Levitt,Dylan,Levitt,23,,17868,1709413336.7250922,iBGY3JwcLjFyew,
328039,Adam,Davies,Adam,Davies,21,,17868,1709413336.7250922,4AjratUOQ6Zqxg,
328041,Mark,Harris,Mark,Harris,19,,17868,1709413336.7250922,/fOGWz0anXSeOQ,
328042,Jonathan,Williams,Jonathan,Williams,18,,17868,1709413336.7250922,Eflnw1dvtCWZcA,
328043,Tom,Lockyer,Tom,Lockyer,17,,17868,1709413336.7250922,t1Q+ZJl/83MVvw,
328058,Chris,Gunter,Chris,Gunter,2,,17868,1709413336.7250922,pGDOb938+ptuXw,
448084,Tom,King,Tom,King,1,,17868,1709413336.7250922,SRk+oPZtR9BrQA,
448085,Morgan,Fox,Morgan,Fox,2,,17868,1709413336.7250922,n7vIl0hEQTPAvA,
448088,Matondo,R,Matondo,R,11,,17868,1709413336.7250922,bZTFz49cu+aMFw,
448089,Tom,Bradshaw,Tom,Bradshaw,19,,17868,1709413336.7250922,1RhwOqgkJ3mACA,
328054,Joe,Rodon,Joe,Rodon,6,CB,17868,1709413336.7250922,OtZ3g51CMLhmwA,
328055,Chris,Mepham,Chris,Mepham,5,CB,17868,1709413336.7250922,GW/JwyhnaBup5Q,
328056,Ben,Davies,Ben,Davies,4,CB,17868,1709413336.7250922,F13UeByvKjdaIw,
328040,Daniel,James,Daniel,James,20,CF,17868,1709413336.7250922,fFyYRdXvwwkPBQ,
328047,Kieffer,Moore,Kieffer,Moore,13,CF,17868,1709413336.7250922,NkdXFQ2kPLN9rw,
328035,Rubin,Colwill,Rubin,Colwill,25,CM,17868,1709413336.7250922,nvpDgY5ki+e0Yw,
328038,Sorba,Thomas,Sorba,Thomas,22,CM,17868,1709413336.7250922,cI9oC8yqvPhxUw,
328044,Joe,Morrell,Joe,Morrell,16,CM,17868,1709413336.7250922,PfQJMNDfg9tREA,
328045,Ethan,Ampadu,Ethan,Ampadu,15,CM,17868,1709413336.7250922,sgkM83iPDt5xLQ,
328050,Aaron,Ramsey,Aaron,Ramsey,10,CM,17868,1709413336.7250922,hIiwicqhjlYWDQ,
328053,Joe,Allen,Joe,Allen,7,CM,17868,1709413336.7250922,7tm29cgxH++U3w,
448082,Jordan,James,Jordan,James,17,CM,17868,1709413336.7250922,QxGXJtVAaggGhA,
448093,Sheehan,J,Sheehan,J,22,CM,17868,1709413336.7250922,gq9n6QNdv6cC4A,
328048,Danny,Ward,Danny,Ward,12,GK,17868,1709413336.7250922,9pQm2YlC2C7PVQ,
328059,Wayne,Hennessey,Wayne,Hennessey,1,GK,17868,1709413336.7250922,ENProE7Z84/hOQ,
328052,Harry,Wilson,Harry,Wilson,8,LW,17868,1709413336.7250922,6NQ8FcXGWplyPw,
448083,Nathan,Broadhead,Nathan,Broadhead,23,LW,17868,1709413336.7250922,nvBC6K5eQeZWDg,
328051,Brennan,Johnson,Brennan,Johnson,9,RF,17868,1709413336.7250922,eeTCuHJO5XTpHA,
328049,Gareth,Bale,Gareth,Bale,11,RW,17868,1709413336.7250922,6IpaOu0YRsNcWQ,
448086,Brooks,D,Brooks,D,7,RW,17868,1709413336.7250922,3Qas9D4SeoCfHA,
328057,Neco,Williams,Neco,Williams,3,LWB,17868,1709413336.7250922,2EIc1Hoke/quXQ,
448090,Wes,Burns,Wes,Burns,20,LWB,17868,1709413336.7250922,TWyB0+W31oF+gw,
328046,Connor,Roberts,Connor,Roberts,14,RWB,17868,1709413336.7250922,hMBv52KBemY1Qg,
328508,Kamal,Sowah,Kamal,Sowah,24,,14624,1709413309.612031,7W40sqWotGB0GQ,
328509,Daniel,Afriyie Barnieh,Daniel,Afriyie Barnieh,13,,14624,1709413309.612031,dRL8fTAuPIYbhQ,
328514,Elisha,Owusu,Elisha,Owusu,6,,14624,1709413309.612031,biTBva5K8UGNQA,
328522,Joseph,Aidoo,Joseph,Aidoo,15,,14624,1709413309.612031,m7LK3QaTty51Gw,
328526,Ibrahim,Danlad,Ibrahim,Danlad,12,,14624,1709413309.612031,s7idyVslq748lA,
328527,Abdul,Manaf Nurudeen,Abdul,Manaf Nurudeen,16,,14624,1709413309.612031,PP8Chh2B6xCrDQ,
328523,Alexander,Djiku,Alexander,Djiku,23,CB,14624,1709413309.612031,ERzUDRZa4oyIDQ,
328524,Daniel,Amartey,Daniel,Amartey,18,CB,14624,1709413309.612031,o8i9quep313JOQ,
328525,Mohammed,Salisu,Mohammed,Salisu,4,CB,14624,1709413309.612031,Gn6/mnXB0KgaQw,
328505,Iñaki,Williams,Inaki,Williams,19,CF,14624,1709413309.612031,YL3b6pz2+VD9IA,
328507,Osman,Bukari,Osman,Bukari,11,CF,14624,1709413309.612031,RbiL5uNEQjHE6Q,
328512,Daniel-Kofi,Kyereh,Daniel-Kofi,Kyereh,8,CM,14624,1709413309.612031,Lh67qXAC9I45Eg,
328513,Mohammed,Kudus,Mohammed,Kudus,20,CM,14624,1709413309.612031,VgWbHzPu+XzPUA,
328515,Salis,Abdul Samed,Salis,Abdul Samed,21,CM,14624,1709413309.612031,tT2APZ9INnGBZA,
328516,Thomas,Partey,Thomas,Partey,5,CM,14624,1709413309.612031,2ZWQHdKlIxI1RQ,
328528,Lawrence Ati,Zigi,Lawrence Ati,Zigi,1,GK,14624,1709413309.612031,FMQfH0zGA4DPmg,
328520,Gideon,Mensah,Gideon,Mensah,14,LB,14624,1709413309.612031,KzyvBk5QCovkcg,
328504,Jordan,Ayew,Jordan,Ayew,9,LW,14624,1709413309.612031,japFoqf0+Q3l0g,
328511,Kamaldeen,Sulemana,Kamaldeen,Sulemana,22,LW,14624,1709413309.612031,9iUZ1OiJ+muXGg,
328506,Abdul Fatawu,Issahaku,Abdul Fatawu,Issahaku,7,RW,14624,1709413309.612031,fs3bKYzuEOBRbg,
328503,Antoine,Semenyo,Antoine,Semenyo,25,CAM,14624,1709413309.612031,Y6ZkmHaQwjUEfQ,
328510,André,Ayew,Andre,Ayew,10,CAM,14624,1709413309.612031,Pa214XtkUXq04w,
328519,Abdul-Rahman,Baba,Abdul-Rahman,Baba,17,LWB,14624,1709413309.612031,1jM8Wi4cNMKPkg,
328517,Denis,Odoi,Denis,Odoi,3,RWB,14624,1709413309.612031,gtf+jygiizFNpA,
328518,Tariq,Lamptey,Tariq,Lamptey,2,RWB,14624,1709413309.612031,cXBQSHLK1780Hg,
328521,Alidu,Seidu,Alidu,Seidu,26,RWB,14624,1709413309.612031,d9RVC1Qo/wzopQ,
327891,Uroš,Račić,Uros,Racic,19,,14623,1709413300.457851,V1mghFF/QgkdHQ,
327898,Predrag,Rajković,Predrag,Rajkovic,12,,14623,1709413300.457851,g1Qvnh70K0g66A,
327907,Strahinja,Eraković,Strahinja,Erakovic,3,,14623,1709413300.457851,dN/K3szFgw/yWg,
327909,Marko,Dmitrović,Marko,Dmitrovic,1,,14623,1709413300.457851,/EQxO44QZ6JTAw,
327895,Srdjan,Babic,Srdjan,Babic,15,CB,14623,1709413300.457851,yw/LLunoSWldxA,
327897,Stefan,Mitrović,Stefan,Mitrovic,13,CB,14623,1709413300.457851,ZQdRhutBeKD/mQ,
327905,Miloš,Veljković,Milos,Veljkovic,5,CB,14623,1709413300.457851,D9RK/OUO9QG1ow,
327906,Nikola,Milenković,Nikola,Milenkovic,4,CB,14623,1709413300.457851,dCbWfB5DPED9mg,
327908,Strahinja,Pavlovic,Strahinja,Pavlovic,2,CB,14623,1709413300.457851,luAemsKq52QxYg,
327892,Dušan,Vlahović,Dusan,Vlahovic,18,CF,14623,1709413300.457851,raOmJuFzcrtnlA,
327899,Luka,Jović,Luka,Jovic,11,CF,14623,1709413300.457851,oLH+78GF2qzPAQ,
327901,Aleksandar,Mitrović,Aleksandar,Mitrovic,9,CF,14623,1709413300.457851,+BsLF8C8hTxgaQ,
327884,Marko,Grujić,Marko,Grujic,26,CM,14623,1709413300.457851,qQQ181aG7FthEQ,
327886,Ivan,Ilić,Ivan,Ilic,24,CM,14623,1709413300.457851,0kdrBBY5K/EdJA,
327894,Saša,Lukić,Sasa,Lukic,16,CM,14623,1709413300.457851,WW/TDYBXmtadGg,
327902,Nemanja,Gudelj,Nemanja,Gudelj,8,CM,14623,1709413300.457851,tOr58atlptlSyg,
327904,Nemanja,Maksimović,Nemanja,Maksimovic,6,CM,14623,1709413300.457851,Mnqg8Hcdzm0uZQ,
327887,Vanja,Milinković-Savić,Vanja,Milinkovic-Savic,23,GK,14623,1709413300.457851,3j6faIEy3Pd3oQ,
327890,Sergej,Milinković-Savić,Sergej,Milinkovic-Savic,20,CAM,14623,1709413300.457851,gE4bx7J0Ku7MXQ,
327900,Dusan,Tadić,Dusan,Tadic,10,CAM,14623,1709413300.457851,zqQ6jAGYTF/MTw,
327885,Filip,Mladenovic,Filip,Mladenovic,25,LWB,14623,1709413300.457851,eTtNuPtftTtvgA,
327889,Filip,Djuricic,Filip,Djuricic,21,LWB,14623,1709413300.457851,Ncd4VCzsqOscMQ,
327893,Filip,Kostić,Filip,Kostic,17,LWB,14623,1709413300.457851,yMiQVynfT0sYiA,
327888,Darko,Lazović,Darko,Lazovic,22,RWB,14623,1709413300.457851,1WXVQQh5R8i4cw,
327896,Andrija,Zivkovic,Andrija,Zivkovic,14,RWB,14623,1709413300.457851,KVG85vMAvVzD2w,
327903,Nemanja,Radonjić,Nemanja,Radonjic,7,RWB,14623,1709413300.457851,+utI5CDYcySZEw,
